Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Barkley Shut Up and Jam!,Barkley Shut Up and Jam!,barkleyshutupandjam,Europe,1994-12,Accolade,Sony,#players:4:coop:vs #genre:sports>basketball #addon:multitap>super #save:password #compatibility:superfamicom>lorom #search:keyword>endorsed #lang:en,7537f4b1bb522c1b65b2a623bbe3982a,00a4567aa3b1a190bf12000f6063118bbc3cb5a1,ff859b44e34f723f5d534ce794d4ba1ef6b6767cffd5cae772a4885204dabfb4,e4d6c01bf3c7b94e97230968a06ee31fb46cda995fa3667a7dc1949837fdd087fc998c5b15ecf304f6eced866f8c7823faa1ddcfeb6ee61f0fbadfdc2fe0ad0b
Barkley Shut Up and Jam!,Barkley Shut Up and Jam!,barkleyshutupandjam,USA,1994-06,Accolade,Accolade,#players:4:coop:vs #genre:sports>basketball #addon:multitap>super #save:password #compatibility:superfamicom>lorom #search:keyword>endorsed #lang:en,c153b93d685c7f9afabcde953b97b211,247115a0a9ec9687e621a3af0df129012e77b73c,fe1ad128313b2b9a47f89cf0d95d4c0cc2cb35a817ac5d915ee6c4d98d47d675,0dda38f17454d217afa1dfe61c7a9d3f6cc49d55c4316923744f31c6f6a05fb5bd9e2d758db3fcb4f9d83f193a6ecb665175ce8435636c3686913c8eb3737ec2
BASS Masters Classic,BASS Masters Classic@BASS Masters Classic バスマスターズ クラシック,bassmastersclassic,Japan,1995-07-28,Black Pearl,Altron,#players:1 #genre:sim>fishing #save:password #compatibility:superfamicom>lorom #search:keyword>official #lang:ja,1141024d45857a4570bd860f4d67b878,c55dd321bd4239f42ff6a6b08318dcf7b449ccf9,a54782f45bd83b9264de69be2faf8fe2ce99ae084b030d94e1a807202821cd4d,ed4879f849f4ce55b7c048ab6e08da49a6b30e6ff8e51874de60b7a033d3278c47965d84dff7f557ba0aa361a4a7b35b6a0f6ef342fe639c9fbf2292fa9f9988
BASS Masters Classic,BASS Masters Classic,bassmastersclassic,USA,1995-06,Black Pearl,Malibu,#players:1 #genre:sim>fishing #save:password #compatibility:superfamicom>lorom #search:keyword>official #lang:en,74bbb1aa480a01f53e7b8764d0750e23,0539a9ad5b83e6fd752dff7d7eb9195339fdceef,c670e16c076f6d92ba581b78769b604e79ad567c04c647dac557f45a48c3448f,bdb7864bf973f98ef2d6b205c5df75757e3d8d2a67446dd36fdc9023beb0988644a4b0afcb92df734d285d2b508722024e2dc13de0734ca25ca89badb567e443
Bass Masters Classic: Pro Edition,Bass Masters Classic: Pro Edition,bassmastersclassicproedition,Europe,1996-11,Black Pearl,Black Pearl,#players:1 #genre:sim>fishing #save:password #compatibility:superfamicom>lorom #search:keyword>official #lang:en,d7ff8ef321ab2b1d043d0577b9c2eec2,2214e10e3b5b481eb86a3ef55c178fdb6d678f7e,f0cfaab9a4be5b2bac0cb3dafea14cea4cf8d7cbfa562323ab3026466985c9e1,56b0371d834fceab4b2de3286b88390c1792c793a56e1a4d11dd8ae5f4b7eed4db1523f3d34e9186ceb43cbdfdee0d6cb4a9e87aafce3da9666ee8beadce2a62
Bass Masters Classic: Pro Edition,Bass Masters Classic: Pro Edition,bassmastersclassicproedition,USA,1996-07,Black Pearl,Black Pearl,#players:1 #genre:sim>fishing #save:password #compatibility:superfamicom>lorom #search:keyword>official #lang:en,7200b3e05b334201b33e174f487ff021,50f3592e22cdff8560761d1ff1b728f28fed83dc,db1ac03cc8b7daaa812da239029bcf999b30b2afe1c03d51f7ae849a796617ea,c5035d33efebdd8e6b37e67065dd60ec2961a9ac614a7d00cf8e3a0899c0e37eac9360361706c06dc7515bf6ab2b79a5025d014a8f4db2251ab2224e83ab11c9
Bassin's Black Bass,Bassin's Black Bass,superblackbass2,USA,1994-11,Starfish,Hot-B,#players:1 #genre:sim>fishing #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #search:keyword>endorsed #lang:en,043cf610d2cf595329499a0fbb5cb459,a4d107ca8a6ce9022bc99b0212bda040d57ae3bb,e2be173c77bd1957787be36d13334f655e14d32dad99cacb0fd5e5fc65d96fa1,7ef8a839a30b3d73d5191a20930c3eb70a1b820084a30cb418ec852b07c32332b3edd1797960458b33f48fe10cec4bfe4e53a5e17610db768d4f75b61c3a53fb
Bastard!! Ankoku no Hakaishin@Bastard!! 暗黒の破壊神,Bastard!! Ankoku no Hakaishin@Bastard!! バスタード 暗黒の破壊神,bastardankokunohakaishin,Japan,1994-01-28,Cobra Team,Cobra Team,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #based:manganime #lang:ja,2d11339b1a2dd1fe166ab1aaac8aad7d,5512a076116639e36e1bfde38ca86b126ca0d867,2ffd09329c2c94413b4d456bfbb54b3bf9b24de30e980a94680cd24ebd823dad,b1b94c75a12c192f0f891c2e9792254229545f93d78e7c8a18df7e1c880fd6106d4851cc29c5b25837a6a867749a3cf6a8d3d4a36b1c09903d253cbe57352470
Batman,,batmansnes,USA,,Software Creations,,#players:1 #genre:brawler #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #based #search:feature>batman #lang:en #unfinished:proto,c3ec465614c09d36eda96749ab3cba7a,7be714835ec0094aac9fa7952024bd49efed8af3,ba7baf661891a285e1e906517cc0888cc3df184d6f62e7fa96a35d8fc70f2491,aef78227a0a188815cc87f4e95ed0e3429c81eec92173908e6be99cef385e5f00f9f44bde30ca135bb1df57aa479c100df98dfd72b0b00fc7b1554fbd6944e41
Batman Forever,Batman Forever,batmanforever,Europe,1995-10,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en,8e1fdfcf4b3764499006e3677fd67b86,d6240284e98827bfc7619f62f9f4a4d9b03250e5,a10f7406d76a85e27ae340ed2dd2379897321ed388b439e247b3437fa07806cb,4b677daa82b1af4cfef0173bdfa7bf9fb1b11dfbdea26114ec8620639d47a40102088723eb4ca8fffcafd484c060a01d5e40a6053b076bcb1b39367776568492
Batman Forever,Batman Forever@バットマン フォーエヴァー,batmanforever,Japan,1995-10-27,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en,1f6e673b34e85484c98baad37284afa8,07cc822e9ca7040af19491bd75dcc18d8641e3cf,16d9b28064878aeb8a76af72bf936150aafbc5e36678d568e5ae74c8cff6cd39,557c0977001926dff54639ebe6ceaf8135cf5a0107e269b21aa4105beb36ccfe060c8ac50af73fcf651816bcf01a4426fa143313579525506f9e0bd6885b644c
Batman Forever,Batman Forever@バットマン フォーエヴァー,batmanforever,Japan,1995,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en #unfinished:beta>1,2c21aec680b2b4ed7e0f03f65d4d4365,dd02b427411b890b716ce2e732ad1d71f6f5d1ff,1a0d798ef4c81f802d8a7815b209091b42aa134b092f0a28ef68c5cfc4b37501,955ce3eb3b77e9c5c3ff8371212dfcdc07f4eafbe2657d6550cdbe6e323f444460dd5789de7f271df4f7c016ea695b19f25d3944d6c3024abc7473e2f0c98b32
Batman Forever,Batman Forever@バットマン フォーエヴァー,batmanforever,Japan,1995,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en #unfinished:beta>2,95bb98cedd991544c6d06fe41be89744,dce344a59155e0bb76abfcfae05237a3c5e00ebe,98a281a5bcff3a866dcf91f0d4230d3e3d15603410e6222a5e1d4c5fb500b185,7e941ba5c4eacfef7754cf86634eda987ee21da579f8fa85546dc1f46421ca0a8d86afe0658031a4fd37519b0b3d1912fe699be0acd9ddda04be2d9ddc7d6d3b
Batman Forever,Batman Forever,batmanforever,USA,1995-09-07,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en,9f056180691136a3ca7d4a868ade02b4,8284e6814d6a01a191e82b107eb46570e3ecd9f3,e36aaba64be016cabc33a2dcf88913341e2edacc722e2a1ebe04eccda2a5d6e7,04175fe6e05076873eb244e74104f71c65381628162c06e124e432301232d4e3953ab49f6ce08664a8ac9dcc768565a13dbb5726c2f679021228f988a19c3166
Batman Forever,Batman Forever,batmanforever,USA,,Probe,Acclaim,#players:2:coop:vs #genre:action>hackandslash #compatibility:superfamicom>hirom #based:movie #search:feature>batman #lang:en #rev:1,e7164a3121dfea84f059121c55cfeeba,4d5fd806a67eec875bf75ce96be2a3a7792467c3,e7308ccb9f9025d8c6704ea3c11988d7bd5a6cafbcb610246711f81db6e3aecc,0575023edcfbaa7fc81b9c73ca6181421c6858c0c9208b0329f2c67f7c159eab5dd738634231cb2991348bc2386c42ea5cc40f3c84c90b5c5bf08a6ceb480879
Batman Returns,Batman Returns,batmanreturnssfc,Europe,1993-05,Konami,Konami,#players:1 #genre:brawler #compatibility:superfamicom>lorom #based:movie #search:feature>batman #lang:en,9f1f54ee804644b2f9c979e5f7ee69e0,79cb69f300c58b3eec38e14a1f85ccba38c8c781,ffd6668607ee279d79ef3f2b35713b99f8b046a53c608a82df9d37ef39bb079b,8181a94afa5d4ae83352355b6a9ea61c23ad4c44f1e40e3b9e910750ed7be68afbee5759744a9a9e3c0573d1125cb01677b36b3861bcd21fbde0db04622ef093
Batman Returns,Batman Returns@Batman Returns バットマンリターンズ,batmanreturnssfc,Japan,1993-02-26,Konami,Konami,#players:1 #genre:brawler #compatibility:superfamicom>lorom #based:movie #search:feature>batman #lang:en,672b5c06058ee8d1c28ae36b44eb1d12,ea430d7190d3d40c220f0c972b013ec5e99aede1,df3d9fd835190b0c51f642dfa8d66baba9b5d0f25bec718b1611dc6d78ae0b8b,65a0cdc23b043d9e9bd35bc3583984de1565f4018abc8df4c92ecb5040cc5eead97d833c5db6988cc35afb00d5b28449772a1fd4431f1794c5edc21540c8c0a3
Batman Returns,Batman Returns,batmanreturnssfc,USA,1993-04,Konami,Konami,#players:1 #genre:brawler #compatibility:superfamicom>lorom #based:movie #search:feature>batman #lang:en,5ef8e1f3e88c86f149838c569a0c0328,087f414d51c999e25ced561fe21503c559d8050f,f8d5c51f74df33edc827fbf8df7aab70160770ab0a896db6e59438ad9208cc6e,b127bf0eb53d4144c3e585e7cc23b82c6b729a88916596775d7dedb24c43ac489992d86f050b64c9173639e4fb092c2c56a68d9442b281e13ccbaf00690e7825
Batman Returns,Batman Returns,batmanreturnssfc,USA,1993,Konami,Konami,#players:1 #genre:brawler #compatibility:superfamicom>lorom #based:movie #search:feature>batman #lang:en #unfinished:sample,914e7c3c7b9637f25b7ecec14ea226a9,3bea4be499657acc2aeb0090fa9a00e4b15a7430,439295203cb15543d0b8b0361f1d71173e9602ced2357a8ccc2d0137da48d67e,680bc80a23389cf548881c476537b8f6dee5093745873ac98c91bbbdb4d22ab19836a6a95dad13fe05a169486ff2eaae87851e85c8533745dbe59d2493174037
Batman: Revenge of the Joker,Batman: Revenge of the Joker,batmanreturnofthejoker,USA,1992,ICOM Simulations,Sunsoft,#players:1 #genre:action>platformer>runandgun:shmup>h #save:password #compatibility:superfamicom>hirom #based #search:feature>batman #port:nintendo>famicom:sega>megadrive #lang:en #unfinished:proto,ac85c4f7a23eb02b87a9900e6538b84c,2c22101da2554753951ef5ab9eb258b9696691a5,51cc42c58145f3e33b762e8ff36e9a9b7016ca831306d0d5f84830948a1a5967,3d46d664a1db9cf61a3fcd45780de7998b0674d9dad5f97a508b65a098321da9ec3dacf0daba69b4a3b64a9e04c1a3ff32a61a449274c12756bf6c8ba30c24d9
Battle Blaze,Battle Blaze@Battle Blaze バトルブレイズ,battleblaze,Japan,1992-05-01,Aicom/Eleca/C-Lab,Sammy,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:en,48f9fade9361d8188ab27cae6d14309f,e486b107afcc50d3c5b2c33fa5840bd16ef705c2,7bc5885cadf0a832d51b924feec2d62c30143c2908559709a89227e63c84537c,c8e0a13fe9032c8e5fe3b222595af0a75286bbad02833b8480450f94c15acd378949f5ee3c85d96d662c4802d2699cc366193f40bb60a39e646fb2ff2d6e134b
Battle Blaze,Battle Blaze,battleblaze,USA,1994-01,Aicom/Eleca/C-Lab,Sammy,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:en,afcbfae9eadc31880b3216ac1519c7af,2a1c91b6a9ffd5b8d01e388c1322341216021a02,983022203546e031773db0d1af7552c489187954882843f13ff123f09064c1d3,7559c8a3525806a6e8dc1c9b8f20631d237064f90edfaeb446e904b07ee848005f9b76bc61d57e26b434761ab5445be428e4d7e605ea5f3fd51600a8091dbde4
Battle Blaze,Battle Blaze,battleblaze,USA,1993,Aicom/Eleca/C-Lab,Sammy,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:en #unfinished:beta>1,1c170567b185d22c42638f15e503d7b6,cfcc60d3987545429c2196acecb1b3d1f7e56015,3f8af0749050e514ef368c11e7e13b725cadaa94d8e853065206a34913c505ca,8c23ecc9414097917a93c373fa7bd5ea3eecd79d1fec5524e3eca2031af450cc9f6fe585a96e48a5a289622bb7eb6bc40977c2d765d5e9278821a52ee80eb7bf
Battle Blaze,Battle Blaze,battleblaze,USA,1993,Aicom/Eleca/C-Lab,Sammy,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:en #unfinished:beta>2,37bc8eb1d5b4a5c26b9c3e1fddacffb4,7ecec338b416207dc7e93b0d20c787a9423293e5,ab202a6398cd11f30212d44eb9b20ed5e0442f3bb269aae568e9fcd20adbb55c,76a1aae0caedcfd3dbd9a984c1a9f8ddf336852ff6cc9fa24df7e393ce555cc227c5cda7d04b77cd124a1c0c4362501f70837c4fb6c1859c71c8e247f42cff01
Battle Cars,Battle Cars,battlecars,USA,1993-10,Malibu,NAMCO,#players:2:vs #genre:racing>combat #compatibility:superfamicom>lorom #lang:en,0b14bd63104ab1e7c59e18b1e18b2002,9135ddb50d303cb08b8d6ed5d2533eada4b09f20,d19113964c4d268e986018e256e9358cde9a23a05e6053b54c0f2d950dcdf395,2fb0f732b431d22c99de919cd2c8f509d3b05744972c97aa58c1c1404e8b45fdcff0ba6f70574b03f8a1071230c9757fd1b0d8c71ada33619f7d262a856fee9a
Battle Clash,Battle Clash,battleclash,Europe,1993-02,Intelligent Systems,Nintendo,#players:2:alt #genre:shooting>gallery #addon:lightgun>superscope #compatibility:superfamicom>lorom #lang:en,391c2d0e4e81ca2139bc86080a2c4d2d,d514520660de9939d7d30de9219ed9bcf21f7a15,4d7bdc606113939a1a18c5c05f93c444c723fec8a6613ceeb166e43eabdf24fa,b2e69756373d347212dc504d2f3a3dd7aef02e761b832feaaac4ea4981395e07facf9e96d3e5b39fa1d43b256607bd3083de8ece781514e50c367a77c0b6f190
Battle Clash,Battle Clash,battleclash,USA,1992-10,Intelligent Systems,Nintendo,#players:2:alt #genre:shooting>gallery #addon:lightgun>superscope #compatibility:superfamicom>lorom #lang:en,d9b2a11d20a10fe4f82be4a92481d3d3,ab007aa2f0b56770b94fd3c7dc0ea161377c6db2,32f42fda0667d9435a2de84c7ce7b067bcbab1164f8f6d837992ad6cfac4f8de,9beb0cef1422d14eb471f499e75c5927854e8a7a5b1e90fd9765e9926805a800fe6ee5857fb8039b6e18495fe1e52c0b81910becc7da4e3504ca726a9c5e9f52
Battle Commander: Hachibushū‚ Shura no Heihō@バトルコマンダー 八武衆、修羅の兵法,Battle Commander: Hachibushū‚ Shura no Heihō@バトルコマンダー 八武衆、修羅の兵法,battlecommanderhachibushuushuranoheihou,Japan,1991-12-29,Arc System Works,Banpresto,#players:1 #genre:sim>strategy #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #based:manganime #search:feature>gundam #lang:ja,bd83ccaec407db81bcb26d22b025fda3,b30566f1fafe2c5417fe57ce209029bba1106843,289286b9087d878e41ce75d6c431b5519e8368d7af47f1f3ea933d3ea259d0f5,ddbf423f9f6286acb1031808c5c29282311736670883b8b8c6b0bb6f3b1127c48ffc6912f776dca8282653161d141144dd805300cbeaa1a5af7c51db00891c0a
Battle Cross,Battle Cross@Battle Cross バトルクロス,battlecross,Japan,1994-12-09,Imagineer,Imagineer,#players:5:vs #genre:racing>combat #addon:multitap>super #save:password #compatibility:superfamicom>lorom #lang:ja,f0c2849e45efdf55ad078d78de427c42,b7e3bb4ff5baa7b4714cb39e11ee021f9c270c74,5dd35b0956059ef4e2058171772ed78c5d04943668e179c93eeef009a77867bf,b1a845daaca14942403e99f1a17a566b4f9e30a19ded2053e3972ac8b2a13aeddefe8cd0dac82c76f6927403daa37fe05da63fa514b7fc7567fea7710be93ab9
Battle Dodgeball: Tōkyū Daigekitotsu@バトルドッジボール 闘球大激突!,Battle Dodgeball@バトルドッジボール,battledodgeball,Japan,1991-07-20,Nova,Banpresto,#players:2:vs #genre:sports>dodgeball #embedded:backup>battery #save:backup #compatibility:superfamicom>lorom #based:manganime #search:feature>gundam>compatihero #lang:ja,405d96a6a530484f70049400b78f5e6e,a31fec86afce976ff586fc066561329c416187dd,a36fe6256139b8dd859dd92b5a43e517dc6f556c79f4e42d2c5b86d533b7c1e0,04984b29e6da47fd4b6f364a7816239c6b8c9eb06933a5501573d40baf19edb3ca85e63ed7e14166be3f02a9d9ac18d16adda1a1f4f66861dde1069d49910227
Battle Dodgeball II@バトルドッジボールII,Battle Dodgeball II@バトルドッジボールII,battledodgeball2,Japan,1993-07-23,Nova,Banpresto,#players:2:vs #genre:sports>dodgeball #save:password #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam>compatihero #lang:ja,4a25e91b235cdc02059bddd01062feba,5f41251ec95d3551348598bd162fbfbea0f10012,62610c8467bc3b7db87737b43b26ba8a7a6475e518525c7804906c46c14ed9df,2c1066ba9132aec8d978d1c0f8dccad400c56a87db13748c67cbdb4c9481ceaf64eb7fc7cea4579fa5aab75c4ecb78756fd0b1d6da40162ff07e867f877eb409
Battle Grand Prix,Battle Grand Prix@Battle Grand Prix バトルグランプリ,battlegrandprix,Japan,1992-03-27,KID,Naxat,#players:2:vs #genre:racing:sports>formula1 #compatibility:superfamicom>lorom #lang:en,45ce349bd342d6131cd6ccd36ba996b9,2dba76455c864273fac853c1592af9132685a753,31451631a68e3c2a43dfd2de911c4b6f58c5b408ebf64232bd95c39bc38a5774,8ff86a2f1668d04282feef6e42ae84793148efab7f6f8be8064b893d458ea6355cffc564806d77b1ceb69c8b8ef24d524c659700c36d6e83138d6ddd01e3de30
Battle Grand Prix,Battle Grand Prix,battlegrandprix,USA,1993-04,KID,Hudson,#players:2:vs #genre:racing:sports>formula1 #compatibility:superfamicom>lorom #lang:en,28eab2c90f15f362f3840bc62e21abcf,f321c4d625db984df46c15e1dac0b247d594d62d,6e436020d967d35a0f7ce43e38e83a616b70696ae7d35b37cd56601cfb3822ba,5a9e9f9961ce237ca455a6a349e5694225a4522bdc7543f1bd1dbed71da12e588d05a7d18461a0fd6cd7a673d3dee9961e486556cdb6d9f1005195af5742708d
Battle Jockey@バトルジョッキー Battle Jockey,Battle Jockey@バトルジョッキー Battle Jockey,battlejockey,Japan,1994-12-22,NAMCO,Virgin,#players:4:vs #genre:racing:sim>derby #addon:multitap>super #save:password #compatibility:superfamicom>hirom #multigame #lang:ja,cbeed25156db82fe6e87c3d57ffaa37d,1470da5fc6424477df3a863d1da64fc26368d2b0,9abf974db66c80139aeead8ec833e8757cb1bf3c77fe7e3b30407155c7cf33e1,cfd28e8c67d32bca623a9d62d582319c07db21eab4a1384a04fe5c02105b9bd48c6a92a4ffc3373c8717af220f5503933b67c43d8f53fbea33ef99e35e5b606e
Battle Master: Kyūkyoku no Senshi-tachi@Battle Master バトル・マスター 究極の戦士たち,Battle Master: Kyūkyoku no Senshi-tachi@Battle Master バトル・マスター 究極の戦士たち,battlemasterkyuukyokunosenshitachi,Japan,1993-11-19,System Vision,Invictus/Toshiba EMI,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:ja,1d410a114f6eee33c5a55c8fbf11c5ee,b8db74d502389b761165382a62106c824ca17c50,321e511ceb6a0b8c1ebffcd1506c16df9b86d37f21f8a5264e5c4ece54b20e3e,1fa5eec5960826200e2c6902b9d5098e9d75fef3863f5eb44da50e2c751bcfc8ccfd3c22f818f7e3381eea91f5887138d70ef34c01c89fdf7ca57dac22406ac3
Battle Master: Kyūkyoku no Senshi-tachi@Battle Master バトル・マスター 究極の戦士たち,Battle Master: Kyūkyoku no Senshi-tachi@Battle Master バトル・マスター 究極の戦士たち,battlemasterkyuukyokunosenshitachi,Japan,1993,System Vision,Invictus/Toshiba EMI,#players:2:vs #genre:fighting #compatibility:superfamicom>lorom #lang:ja #unfinished:sample,b254b7c69fc28a63cd966bca2ca07f67,4bb94b59e8d0bf7d2a8783d0c40545d659b0efe9,f280ed7f65ed76353efaac9a2711bb21e62654e325d005eaf46aad121a494041,96d8c9a799a98835861a0ed8fa5770c3a92742cf72a99bead8100f404066a6687832edf25168f02302544267ea9e15f6a74af8ddef1686905b866466b30ae61a
Battle Pinball@バトルピンボール Battle Pinball,Battle Pinball@バトルピンボール Battle Pinball,battlepinball,Japan,1995-02-24,Banpresto,Banpresto,#players:1 #genre:parlor>pinball #compatibility:superfamicom>lorom #based:manganime #search:feature>gundam>compatihero #lang:ja,aaf6e70555d20c72f0c6092809153d2a,29c0b3b20da445f715e1a8df489efc8e407ee7c1,a80a10b019c6978c68a204cf00b7c96341b3aeda7af7b8449ea261fcad7357c7,30d77e3519aba66072eda85bca787e94a846528721a84e8906d9b441f75b7f62a83cd5ff10fcc70e7904f35733393b509ddbc09dc23efb6141523587202f797b
Battle Racers@バトルレーサーズ,Battle Racers@バトルレーサーズ,battleracers,Japan,1995-03-17,Minato Giken,Banpresto,#players:2:vs #genre:racing>combat #embedded:backup>battery:chip>dsp1 #save:backup #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam>compatihero #lang:ja,3e49ef28a461a06435ae04c2e5341f78,02f3a5b09490987848e4b882122b19ff430ec7d7,ac9233fb2cf241e3c540d29c5d34ae5c4a821b09d86ccf2015a586edc7842096,555961b2b959001562f74060bb616d17f8988f7789507ab765196f765da9da12e1a9919a6d34abd6b33e1fd9c1b936350e4ca708c41af47baca56ab399cd0b9a
Battle Robot Retsuden@バトルロボット烈伝,Battle Robot Retsuden@バトルロボット烈伝,battlerobotretsuden,Japan,1995-09-01,Winkysoft,Banpresto,#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam #lang:ja,59fcf472170aad6bebfdd13e5caa5961,229289e40479648c63b1e6b81aab7bdb583926cd,6fcd2c7066c902d280929b0ce96a24f4e713a5c33080663919dc679d82ce79a4,ad265260d6f503a1e5ba2015b1eefbaf53c2aede8735f8df6dca435abd756bd315220af128ef2f0b5305ca8ff988c5a59da3cd6bff8e709fa07e76afe94035ef
Battle Robot Retsuden@バトルロボット烈伝,Battle Robot Retsuden@バトルロボット烈伝,battlerobotretsuden,Japan,,Winkysoft,Banpresto,#players:1 #genre:rpg>s #embedded:backup>battery #save:backup #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam #lang:ja #rev:1,16d81f2df4d6cf7969c2dfbd0e66e500,da45f3350954ba1cdcda4145413fed53da82d9ab,b930758ac844f085b46863f6329fb5405e772c807aea3f4b0e0c78bc1e5bf690,0934ab4792da6b21918cb1154bac577f2207764b5f248d85fbaf5d808d5c5e9b6e9e6ba4e6230e2305a516cf5cba70ee57097d5c61386e8be6ceff09df5f9a26
Battle Soccer: Field no Hasha@バトルサッカー フィールドの覇者,Battle Soccer: Field no Hasha@バトルサッカー フィールドの覇者,battlesoccerfieldnohasha,Japan,1992-12-11,Pandora Box,Banpresto,#players:2:vs #genre:sports>soccer #embedded:backup>battery #save:backup #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam>compatihero #lang:ja,3736f16b72decf82e9d9629753a76650,09614be9cb31f26d02780e25a6217e73f0899084,31a046ffdf014132ad9d16f6049617f618e1376de501baa7b4ef5a957b35cac5,5ab00074f2ea96c366eb2f0939024c13dbe4dfbeaacc637e7a7eee6b60e49e0e080abd3221275abfd8e1fbaa56d96609913644950c69016e437b95164a3c9128
Battle Soccer 2@バトルサッカー2,Battle Soccer 2@バトルサッカー2,battlesoccer2,Japan,1994-11-25,Pandora Box,Banpresto,#players:2:vs #genre:sports>soccer #save:password #compatibility:superfamicom>hirom #based:manganime #search:feature>gundam>compatihero #lang:ja,7d48763a155c18098a0526d2573fe5d9,f805dd448412e73173e2de0a24659c44265c9057,c7ee8451f5d0fefeddb1ec3e932733e6fd48ef68482415caf71c36ff7849e9f2,a2e11a695f4075f73b4fa65565a00d0481b79f6d587fe2a401369c1b5b7e90ac1a2f744bf482184c729164ce6faa8a5d746ca4c91ec1563a7be19869d769b0fb
Battle Submarine@Battle Submarine バトルサブマリン,Battle Submarine@Battle Submarine バトルサブマリン,battlesubmarine,Japan,1995-12-22,Office Koukan,Pack-In-Video,#players:1 #genre:sim #save:password #compatibility:superfamicom>lorom #lang:ja,1bfbf7aad4611933512ff6e93ba3ba1e,21131dcf2cded93dc8d4e604b36f51f3ab5c2a9d,671f9b10e28fffafd60c337c2dfb16d036fa3b2aa20e1e50bf39795dd6106468,65b0ad2e76c72a557bdf86c09426b78c950a3d529260d5caf02fce9c25c35e2f71ae108e5daa5e77f2ed56f03d366c0bafee45a251e455f6218797dbd163f500
Battle Tycoon: Flash Hiders SFX@バトルタイクーン Flash Hiders SFX,Battle Tycoon: Flash Hiders SFX@バトルタイクーン Flash Hiders SFX,battletycoonflashhiderssfx,Japan,1995-05-19,Right Stuff,Right Stuff,#players:2:vs #genre:fighting #embedded:backup>battery #save:backup:password #compatibility:superfamicom>hirom #lang:ja,b0bf7ba07671955eb1e56318151eca0c,0e2a2f7e2b88a9853d7ff5ec37d78f7bfcc658cb,6411a183349e5f8e9fa308f0adba0c64bca680531f66f3e88e4b5746a6116613,811ede083ba1cbb930abd7c4a3a10f531f51f49115de9a682c90a6f14511ea07b24c948a3ab28b28e6f34b48310403a649f4352e7e0ee5088bc83f51e7e4e46d
Battle Tycoon: Flash Hiders SFX@バトルタイクーン Flash Hiders SFX,Battle Tycoon: Flash Hiders SFX@バトルタイクーン Flash Hiders SFX,battletycoonflashhiderssfx,Japan,,Right Stuff,Right Stuff,#players:2:vs #genre:fighting #embedded:backup>battery #save:backup:password #compatibility:superfamicom>hirom #lang:ja #rev:1,3b9a0f6c862cd723760f75d845508a4a,1959552f9f18335d9e1afb2c98763511fffd1be8,a8ea73b38cba5bf6bd04b2485f84d226d673c59cdf07e5abb8ef2403068499bc,5ed89df637eb2fc20522232f611d51da8365690f87c16e85908d2be042a8a85935173032b6b37d8345a36c27f55c6ef58c0e77ab7c4e826903795458378ca503
Battle Zeque Den@バトル Zeque 伝,Battle Zeque Den@バトル Zeque ゼクウ 伝,battlezequeden,Japan,1994-07-15,Arsys/Image Works,Asmik,#players:1 #genre:action>hackandslash #compatibility:superfamicom>lorom #lang:ja,d3cdddc43e37bab6c458da3e4a6a8d92,fa4bcb5526ee40e3ffc37a28b8be0d51b7c387a5,36cbc43a3ec85f235ecb6e0d5b134f069b619d3cc51e475427d3fcf8abb6ba44,8ded73a0447001c00559103f35d9f72d585cb1ef8781f91afcddddfaa10348c90425058da9c313d218ca5f194b5d68eaf1edc493c8ebf2ef14499929d7c78a2b
