Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Crystal's Pony Tale,Crystal's Pony Tale,crystalsponytale,USA,1994-07-13,Artech/SEGA Girls Task Force,SEGA,#players:1 #genre:puzzle:action #lang:en #unfinished:beta,9ba10b3b30d5545eb3a4bb95c7af28c6,58e56c2cbb94f81205c6f38656a0c75dcf27e267,1cd4a8a1e850c0e918d3caf950c18b2ab9dcd7ec41453f3cbed17d36a4cc3615,8bb4fb18fe9c0cf1da9878d60db826c8a80215da36fa037eac297cfc60038f346d51f7b709aedcd5c668a2c221338c99aad7c3cfdf5a77a36adc4469c14b1678
Curse,Curse@Curse カース,curse,Japan,1989-12-23,Micronet,Micronet,#players:1 #genre:shmup>h #lang:en,513c1a3f2ddd5b8bf705215f820ada72,978780d9575022450d415591f32e1118c7fac5ad,19a79aafe47b1c43a2e5c8689e524c3f589f7d1bf46575fb8b0bebaa4c2ab944,c5a6cfdc8131ef1ae2916e773b68088078bcb962f8fc05e99948f4a21d14961d3352af578d43a78df9aa6c30bf5dbc5528f7fdbf4531270f53ebe7176e7ff802
Curse,Curse,curse,USA,1990-06-26,Micronet,Micronet,#players:1 #genre:shmup>h #addon:segachannel #lang:en #unfinished:proto,9cb8328ffa3cb8b932bbcdd4198ce50b,550dfcbb647c9742f25b25596c41785346815820,fee8d6dbfe04f6e06f42701608c703183239e2cb7ac95559b3b0e9b7f2f53473,9125fd8418fdde99b148d6e528463ec4fdef4a6b3eafe657bd145781972cd2632032b1f40dc45306f7cf0bd18b3f1c62cbca133cf57829a6fde9781dfe610c80
Cutie Suzuki no Ringside Angel@キューティーSuzukiの Ringside Angel,Cutie Suzuki no Ringside Angel@キューティー鈴木の Ringside Angel リングサイド・エンジェル,cutiesuzukinoringsideangel,Japan,1990-12-12,Copya System,Asmik,#players:2:vs #genre:fighting:sports>wrestling #endorsed:celeb #lang:ja,880181f9ade316969f0472b234f00978,4e3f222c7333d39fc5452b37aebc14fa09ff8d5e,61fbbf96f49995016d22054bb5ba5b2308ae5bf0a76d21b9f58c4a6c9170aff4,cfbcb9c0c96ea8d8d7f3c543102b33ed915b14c1fc962b03fc15f0cb007ff6bb1cf0ae84fd29c92183a8f5e03ac7f3fde68d0173c8b31b93db850bdc61a60aec
CutThroat Island,CutThroat Island,cutthroatisland,Europe,1995,Software Creations/The Grey Team,Acclaim,#players:2:coop #genre:brawler #based:movie #lang:en,f1e6ec5e3bf9c04670d10fbc89fb549c,1b1648e02bb2e915286c35f01476358a8401608f,b0b81d37eaec60283f797f8c0b945e7d5cde5697df55de8340c81e88f5d3536b,9577020e3cf3940e2347fb2998ff42ea142653a4dd554124a5c2004ffbe5a9792f99ca42727a713b9f3405a4396f4da28e07530b6e3fae2a4f1aac85304cc51b
CutThroat Island,CutThroat Island,cutthroatisland,USA,1995,Software Creations/The Grey Team,Acclaim,#players:2:coop #genre:brawler #based:movie #lang:en,f1e6ec5e3bf9c04670d10fbc89fb549c,1b1648e02bb2e915286c35f01476358a8401608f,b0b81d37eaec60283f797f8c0b945e7d5cde5697df55de8340c81e88f5d3536b,9577020e3cf3940e2347fb2998ff42ea142653a4dd554124a5c2004ffbe5a9792f99ca42727a713b9f3405a4396f4da28e07530b6e3fae2a4f1aac85304cc51b
CutThroat Island,CutThroat Island,cutthroatisland,USA/Europe,1995,Software Creations/The Grey Team,Acclaim,#players:2:coop #genre:brawler #based:movie #lang:en #unfinished:beta,8661001147d09a5570796127b4143a78,63bac68f944214cbab90a61dc8fe78314ba4716e,f4f03486a1ea8ef40bd66b8e8a75d884f52fd23644fdb16fcd5128334d4ca517,b47c0a23a4638e5941a361bed9fcc85ad35ab67fbc138edd9f6d47956461c165f25fccae55903cc5ab50ac1ae08b9f9453f236c0c9479534f80bf417c60121f7
Cyber Police ESWAT: City Under Siege,ESWAT: City Under Siege,cyberpoliceeswat,Europe,1990-12,SEGA,SEGA,#players:1 #genre:runandgun:platformer #lang:en,264d8c7c7b1f476fe6ea98411e3cde35,5cb96061bd2b00c82f8d6b46ab9802e2b1820c86,b74887c761e58ae7a1a6d2fd73152a73cf43f0db9aaace8b7e2f9052db8f341e,bd55fda6b3a07ffecd9d61198911d2fb1ec668ff2736d26d246a00db1b14410a15d75366e4b37efb5814d469a292fd5e9385273cb71bc01fdf2b9d3f44a6f65a
Cyber Police ESWAT: City Under Siege,ESWAT: City Under Siege,cyberpoliceeswat,USA,1990-11,SEGA,SEGA,#players:1 #genre:runandgun:platformer #lang:en,264d8c7c7b1f476fe6ea98411e3cde35,5cb96061bd2b00c82f8d6b46ab9802e2b1820c86,b74887c761e58ae7a1a6d2fd73152a73cf43f0db9aaace8b7e2f9052db8f341e,bd55fda6b3a07ffecd9d61198911d2fb1ec668ff2736d26d246a00db1b14410a15d75366e4b37efb5814d469a292fd5e9385273cb71bc01fdf2b9d3f44a6f65a
Cyber Police ESWAT: Enhanced Special Weapons And Tactics,Cyber Police ESWAT@Cyber Police ESWAT サイバーポリス イースワット,cyberpoliceeswat,Japan,1990-07-14,SEGA,SEGA,#players:1 #genre:runandgun:platformer #lang:en,79d155b41da306f95d3dc39f0e8e189c,353f7d136a2c464ee976402b4620b0a42b8b7267,444e727acef472d7f74db846f9edc921a4fee9eeb600a7f28ed153ae8bea6f9e,38a8d8d9e0de0004ae7fba2fa3f3f598eb16804d2b9afb44524aedb72cc100b443101266135a0fa1d072a190b277d71cb20cbed20e740c83ad1cc804008e8b90
Cyberball,Cyberball,cyberball,Europe,1990-12,SEGA,SEGA,#players:2:vs #genre:sports>football #addon:megamodem #save:password #port:arcade #lang:en,e19be4bcb50e4908c5b9af3bd69caa39,4e459751ced8956326602c581b8b169f8e716545,37a34499efc39c507d172dbea7944b91598bbc07ba3c6b7ad4810bb50df40530,cdec9b2ab3bbc700c5ab0caa3c26fac895b79d9d54a535dd95127ddbd1664f7bb1f5b3de487c3e137b497e75f6989c0a61d4b8bef23a6f9d12cfd752006e7a29
Cyberball,Cyberball: Foot Ball of the 21st Century@Cyberball サイバーボール Foot Ball of the 21st Century,cyberball,Japan,1990-07-28,SEGA,SEGA,#players:2:vs #genre:sports>football #addon:megamodem #save:password #port:arcade #lang:en,e19be4bcb50e4908c5b9af3bd69caa39,4e459751ced8956326602c581b8b169f8e716545,37a34499efc39c507d172dbea7944b91598bbc07ba3c6b7ad4810bb50df40530,cdec9b2ab3bbc700c5ab0caa3c26fac895b79d9d54a535dd95127ddbd1664f7bb1f5b3de487c3e137b497e75f6989c0a61d4b8bef23a6f9d12cfd752006e7a29
Cyberball,Cyberball,cyberball,USA,1990-09,SEGA,SEGA,#players:2:vs #genre:sports>football #addon:megamodem #save:password #port:arcade #lang:en,e19be4bcb50e4908c5b9af3bd69caa39,4e459751ced8956326602c581b8b169f8e716545,37a34499efc39c507d172dbea7944b91598bbc07ba3c6b7ad4810bb50df40530,cdec9b2ab3bbc700c5ab0caa3c26fac895b79d9d54a535dd95127ddbd1664f7bb1f5b3de487c3e137b497e75f6989c0a61d4b8bef23a6f9d12cfd752006e7a29
Cyber-Cop,Cyber-Cop,corporation,USA,1992-09,Core Design/Krisalis,Virgin,#players:1 #genre:shooter #port:amiga #lang:en,0d4d655d51f1e2343c655bb1e95d6654,72470ea83064046a0b1dfba3047032c26d610df8,98838ed8d69349ab64a99e4a4e0ea72843d47b175b69fda36957283932f0aba9,6a020cf31b76782cd75da8c1383629e60f26993e30a4e945c9ec1170ccc1a736a645c5ae80e2d77f8038b7cc5cbb2a542fc8f17de1b001101b49c5ee71bb0b6c
Cyborg Justice,Cyborg Justice,cyborgjustice,Europe,1993-04,Novotrade,SEGA,#players:2:vs #genre:brawler:fighting #lang:en,d2d8c19c67e14a0d509a454bd880bbdd,6d0c72fa5e53d897390707eb4c6d3e86e6772215,826fbba970b28114fa1065e178a0bda3e7043195aa98dd08f443ca2f5a2c4bd4,39e913a1f0bee6560b771f1f5283447876ed871c88fae7456e2ef721b6a48415ad92f381a7973db4df9e37d2c7d030cdab1bba91a5e9d34d6c04e8dfb7dfa8a0
Cyborg Justice,Cyborg Justice,cyborgjustice,USA,1993-04,Novotrade,SEGA,#players:2:vs #genre:brawler:fighting #lang:en,d2d8c19c67e14a0d509a454bd880bbdd,6d0c72fa5e53d897390707eb4c6d3e86e6772215,826fbba970b28114fa1065e178a0bda3e7043195aa98dd08f443ca2f5a2c4bd4,39e913a1f0bee6560b771f1f5283447876ed871c88fae7456e2ef721b6a48415ad92f381a7973db4df9e37d2c7d030cdab1bba91a5e9d34d6c04e8dfb7dfa8a0
Cyborg Justice,Cyborg Justice,cyborgjustice,USA/Europe,1993,Novotrade,SEGA,#players:2:vs #genre:brawler:fighting #lang:en #unfinished:beta,fcd83676eb392c53b71b76eb603a7767,5544f4fa8b58f80aec5d365d8dc63485993007f9,f1727d862e1ea63cac99663e91f5046217ce312d5bdc55352ed2c9818aea3541,7875d1c0b3e2359bc3141f64691d3e6c3a18d679f468f55800ca6ca13b3409e23f9d45e2edaf96297eae55ea2bb274d1b2c1f25ce8e91cad1a3e5113ec5c2f08
Daffy Duck in Hollywood,Daffy Duck in Hollywood,daffyduckinhollywood,Europe,1995-01,Psionic/Krisalis,SEGA,#players:1 #genre:platformer #based $looneytunes #lang:en:fr:de:es:it,ad08cffbc0c443086dff8ab4414f18c3,67cc61b724d4ccb94dc2b59cc8ea1b0eb9a8cf4e,25cdc3fd079c46f66a938f9ea3e062a2e7e3082923935948a368d034f4e8b1e1,04485baaac6eeab05086242dfcbaaf2482f9484a66e845c3802f841561eb4a33d375a252b00e0307b01fea258f716d249d9eabd51a13d77f2a30d8693bfb2bf6
Daffy Duck in Hollywood,Daffy Duck in Hollywood,daffyduckinhollywood,Europe,1994-08,Psionic/Krisalis,SEGA,#players:1 #genre:platformer #based $looneytunes #lang:en:fr:de:es:it #unfinished:beta,46c556b4f5eafc2c880fda891820b44b,7d869208846ce10ccf799c581cb09034c81aa3e5,49769ac2006e4f5bff69a50184c7c4bf8a626894593ae9ec9606b7f0e3325d44,931ea25618a7a425c106d16efaf752f547b9571b65cb84ba9bcc0cffb69593385d88179ea4ba80b238659acbc42dc63a0e005c65a43b5ae06143a78625bd8136 
Dahna: Megami Tanjō@Dahna 女神誕生,Dahna: Megami Tanjō@Dahna ダーナ 女神誕生,dahnamegamitanjou,Japan,1991-12-20,IGS/T's Music,IGS,#players:1 #genre:hackandslash:platformer:shmup>h #lang:ja,731b77ec3acab4aaf3b76cd3c8d82a41,da0246a063e6f70933e251b9ae84587fe620d4f0,47852507efd0e4df061149284fc295b811b470dff1a7926ef6ee252da01aabea,e13bb7a3a5361adb6e40301082f72129008094cf0658c8c7ab0c87c439cbaaa45f636bda06810aeaf65ae71d28069a56baaefb3a19f2030135ca5a625542826f
Dahna: Megami Tanjō@Dahna 女神誕生,Dahna@Dahna 다아나,dahnamegamitanjou,South Korea,1992,IGS/T's Music,SJC/Samsung,#players:1 #genre:hackandslash:platformer:shmup>h #lang:ko,d2c013ff76bf6672e54d0a726a82541e,655486eaf3b197063902224a8f1cc15b664f7637,801f09c2a52bc05a15a94244eb7c478ac1868cf91a38acd76852b1b78b5a4694,ad713a3946be8278ed09cadf061cdda1444f9aef0146791eb53415fffc0ef74acf72e65825ec60001b771d89e5a86859117b9b16f12d5a66e62777b26ba4d909
Daikōkai Jidai@大航海時代,Daikōkai Jidai@大航海時代,daikoukaijidai,Japan,1992-04-29,Koei,Koei,#players:1 #genre:strategy #embed:battery #save:backup #port:pc88 #lang:ja,113d3425757c0719660b885c4d66f5e3,a4552b23079b161da9ad47ac7cb9c4ecb3731967,8681df55de17a5867a206c10865a46c90f0d7aececd9e665fa5020f740d6797c,2d1f50714ef03ae064eb55917e04e9113caf7ceb16f15ea41dffd1af317cd85f589304f1053f9b3c71c05d3b7d882fa04b67532abce1600d274f248d74b9f78f
Daikōkai Jidai II@大航海時代 II,Daikōkai Jidai II@大航海時代II,daikoukaijidai2,Japan,1994-06-24,Koei,Koei,#players:1 #genre:strategy #embed:battery #save:backup #port:pc88 #lang:ja,9a83cd8859e942816cc138e6165af0be,74f61092067d82127cae3306d5a66d3efe946bc3,278c5b2800e92f30c1fcb4fa4cbbf34217b17e59f272831b123b017753523a7d,4ae444c10ea1a3107c85414a76c6aefe2195175c93c85aabda27764ecbf113be1341b44db8a14ecdcfac19903eb0a57bbef2def93b3595d71dcd2780acb9e463
Daimakaimura@大魔界村 Daimakaimura,Daimakaimura@大魔界村 Daimakaimura,daimakaimura,Japan,1989-08-03,SEGA,SEGA,#players:2:alt #genre:action:platformer #port:arcade #lang:ja,203213c107fc17731dc7953343b5ffab,a08a5764dc8651d31ef72466028cfb87fb6dd166,6c7e6f396438639ba9b21fe33ce5f72156209ce635ccb55b772126cbbf843a61,bf537385621772c9149d8e215b4305598790147a6dd3db59a6dfd616316180ac15a55e3378fe10e94b9106f17de9bcf9907a010c4d9794a51cce0e4c6f46392d
Dangerous Seed,Dangerous Seed@Dangerous Seed デンジャラスシード,dangerousseed,Japan,1990-12-18,NAMCO,NAMCOT,#players:1 #genre:shmup>v #port:arcade #lang:en,f7125fcd53073459a6b9b4e57ff71257,32b2b1de0947fb713787020679efacffd29ec04e,c562ba9c69c0de947371b92355d97e544f4eee48c02b1f65126274935e0bc774,e59c6380085f2c1802885e5da4955d57ae8c0ef1c3794b1c41546298258b79267e0a665409efb6db748acc5d994a87f3d4f0d29a21457aa2f4a540bda49f10c8
Danny Sullivan's Indy Heat,Danny Sullivan's Indy Heat,dannysullivansindyheat,USA,1993,The Leland Corporation/Software Creations,Tradewest,#players:2:vs #genre:racing #endorsed:celeb #official:sports #port:arcade #lang:en #unfinished:proto,bf9d1470f6e70c0885592b7bef25b3f8,6e76ff6a74374cd9170a902c250a1674ef69fd56,08b5f3b8217b76b4c5d68aeecf4c915cd4f1294a8e960fe57ae639cf9585d4b5,ae1eaf05306d6ec0fd92e7ff32d058a2b0d9638b192dc8008015c165417bdfb74aeb804e4dd63107918c64a29f14bd68e7f7309c3c5361c633d0cc100a524b5b
Darius,Darius,darius,World,2019-09-19,Hideki Konishi/M2,SEGA,#players:1 #genre:shmup>h #port:arcade #rerelease:mdmini #lang:en,05dac074b9f194d74c44848eb15ad53f,4841d8f05a73cb7c5f98b710f14ebd72be1a6504,8ef415064b7970e639e9ff7e0d9d8b9e3b353933972ebd70fadc4b4ea6c04dcf,ac40c53ba406044d582c00600407eb304387b59e8a97c442419ff62fd315cae5d1a78458811d85ffe578cd062091e30174b9805ff932938ff70be77df5ddfd8a
Darius II,Darius II@Darius II ダライアスII,darius2,Japan,1990-12-20,Taito,Taito,#players:1 #genre:shmup>h #port:arcade #lang:ja,4ab80160ba6811a48e0482c402941062,93593e4014e13db90fedc1903a402c6f7d885a2f,eb26c444045a79757c9be1705a77b91e80c35d01f4d8eb722b0637d621bc4bb5,0fdcb2a75b1f32c6430cae869bb15d29d35ba6af9ae3938c7634256bf5aa441c18bc741e76a1f988c8f10ae9a82128196af8be8c58f4c719a457a52dfbefc711
Darius II,Darius II@Darius II ダライアスII,darius2,World,2020-06-16,M2,ININ,#players:1 #genre:shmup>h #port:arcade #lang:ja #rerelease:dariuscozmic,41857d72e4ff8a685ff3a50a5d06f2a5,a636e4e752683c0e615d0a92017398a8091e6f4d,9dca90e5d649efd269d36ab3127ddad452f205e8106c1c53fdbfc240d3406e67,24b6221e50fe324b00e636ca8e7b4d46a55ade9f0448b336172b1442d5ecde7b0c9ddc2ab8532f12a1b86e75f488fbfa6795c5a82a85503e15ae490597727eaa
Dark Castle,Dark Castle,darkcastle,Europe,1991-11,Artech,Electronic Arts,#players:1 #genre:action #port:mac #lang:en,56965eb7dde9bc22d16ffa72331c0e09,23e1ad9822338362113e55087d60fb9a1674bf8a,c55ddde7b090c8f55c576df249a69f112874315f19bc3ad211e287625a46bc92,167d2e2604f577f1607c5f58f038c7d14bce2b1de7b397f098c0fd0872304506b5eaf81dc9991df22f567c150b412fd7bbde019b5389b7cc2104bc1aa5dd6564
Dark Castle,Dark Castle,darkcastle,USA,1991-10-16,Artech,Electronic Arts,#players:1 #genre:action #port:mac #lang:en,56965eb7dde9bc22d16ffa72331c0e09,23e1ad9822338362113e55087d60fb9a1674bf8a,c55ddde7b090c8f55c576df249a69f112874315f19bc3ad211e287625a46bc92,167d2e2604f577f1607c5f58f038c7d14bce2b1de7b397f098c0fd0872304506b5eaf81dc9991df22f567c150b412fd7bbde019b5389b7cc2104bc1aa5dd6564
Darwin 4081,Darwin 4081,superrealdarwin,Japan,1990-04-07,SEGA,SEGA,#players:1 #genre:shmup>v #port:arcade #lang:en,70b6289a3857f411361ef8cfd4bba4bf,e9decc48451aba62d949a7710e466e1d041a2210,1a52f9d3bb190f95f1ffb16ce100d834675b6379aa35cd72cf8bbe19c9006eb9,9b0815ac76244f6fb4890be23b139d3ce4d3ed1970a11f3d73cfbdf77c22d57820f73d39119c9d70f6dceeeccc280c8f56c25644062e7a31362e26506df6d868
Darwin 4081,Darwin 4081,superrealdarwin,Japan,1990-02-21,SEGA,SEGA,#players:1 #genre:shmup>v #port:arcade #lang:en #unfinished:beta,30b8d95e8d11baa846b97442d3f755dd,a4e5d757fb734ab3b8ece62340d7687d92efa0e4,f90d10ef6cd7ee6416806e7c40004a8f613447e0bd7b011975cc5b481896d3c8,b25ee50c1d8687e3556627fe858788cceca8cae79d98d14448a6b8b63aaa7170cf3b4c091be0f14fe9aea57d071a74b9650029c0ba230f0082970f68e2ebef85
Dashin' Desperadoes / Rumble Kids,,dashindesperadoes,Europe,,Data East,Data East,#players:2:vs #genre:platformer:racing #lang:en #unfinished:proto,b1225f6afcb23597e665b32a2c463ed0,d5793276f7a07f4dd8a9035dbb70a7f3ef2448a3,220c5a6ca1310bcd3ed9645f51e0ab1eaff5ebf6249f4cf5cf5070e29d941d0c,09f37b73a39f1d8bc8de0350903ab2695fb8715a28c72aadb65b27620e331e639abdf8ff504a211ea8425d529941e3b988ca00bae77c47c8a03f2a5d28950280
Dashin' Desperadoes / Rumble Kids,Dashin' Desperadoes,dashindesperadoes,USA,1993-09,Data East,Data East,#players:2:vs #genre:platformer:racing #lang:en,e57518fc56217d300c0d3a49271991c3,1d9a12b0df291a21f1e1070af2b13c1f15dbbe67,5fd6c48275668db838d5fa50187519f7f8d1d06e3ff93ffddb748b56957d50d9,51ad1157f5c9bdaa72bb16734b7ecbbc2807a3b6de9edc67b58cd1f5b1dd2573914aca1549229636e38715f9e40c052e1ca51cfbb60315319cb64d718312c162
Dashin' Desperadoes / Rumble Kids,Dashin' Desperadoes,dashindesperadoes,USA,1993,Data East,Data East,#players:2:vs #genre:platformer:racing #lang:en #unfinished:beta,a96410d457fcccd0d982b219539521d1,c9bd8599c1d96faf80d9889461cd7ccd08e325b2,d7580019e05b780fd3314a28d014d7ead4d332c39fa7080df51e95be4939dcee,fac2d9449fdafcace762786b0abb9b230cc8a3b7f4b72d8dffdbd716c04923f965afa70686bbbd181f98cd6ddcefe3f575b3248db0e28224e52c626dceaf581e
David Crane's Amazing Tennis,David Crane's Amazing Tennis,davidcranesamazingtennis,USA,1993-03,FarSight,Absolute,#players:2:vs #genre:sports>tennis #endorsed:company #port:superfamicom #lang:en,56f645c551c89c44b5ac2261e7d743e1,1543d9790f4311847fd4426b6f395b9c63365a9e,437779d48cccc4d73989d8c24eee37635aadf30368e41c5d32ebf1f1dc6ff831,93ffc10767ce7f996c7b94ba536a79771dc245d9db16921ab2a70efefd3f7daa15018cda8576685a327d3028f1f27282248306246daebbe25b8ff0dad43274f9
David Robinson Basketball,David Robinson Basketball@David Robinson Basketball デビッド・ロビンソン バスケットボール,davidrobinsonssupremecourt,Japan,1992-07-10,Acme/SEGA,SEGA,#players:2:vs #genre:sports>basketball #endorsed:celeb #lang:en,554ed898ebb4a6ecafbc22a3bd9c1160,eeac902df31240c246afe2b97a5b25104dd9f0e5,20c13ec1408c52f2dd7635c6a97802e63ac120d99183a448521a41e612759ca2,0f2f3ffa9d987be7400db9b468f2ad0123ab5795d518ea38c72666929e818379c240c50e7763960515b4260d952eee18dea57312565653130dfca98c59806901
David Robinson Basketball,David Robinson Basketball@David Robinson Basketball デビッド・ロビンソン バスケットボール,davidrobinsonssupremecourt,Japan,1992-04-15,Acme/SEGA,SEGA,#players:2:vs #genre:sports>basketball #endorsed:celeb #lang:en #unfinished:beta,33071ce7e02494c50cdfc5ab9b7548f9,9ce90b134a75196c41995111036492f60733ba47,99052cd5704f26c531a8cf85c0a7a7c79708705f28bf0ed2224d3df8cdfdb5d7,b4a554f0f636bcb127de3289a16cbfa0eb3cf3f41764c57a81fc92061d24ab5eaac3d4bf96d840f711cbf51f783d07e93ac35f3fcd2cde43e9dac8efa912d774
David Robinson's Supreme Court,David Robinson's Supreme Court,davidrobinsonssupremecourt,Europe,1992-08,Acme/SEGA,SEGA,#players:2:vs #genre:sports>basketball #endorsed:celeb #lang:en,c847158a1bf66bd5698b980651518247,adcee1a54caa0db0aab0927b877d2be828964275,dd2fda112717fd06ca74ee914d9cf792613575bf14555b072f25ded6d153c72a,9613c61fdabb35e66ee11aee14c52925b011cde85354cebb126779617f9c5874f93ca0272cd19db7632498d2a6209db3a6fdc2bb189db8b78718364be2dba70e
David Robinson's Supreme Court,David Robinson's Supreme Court,davidrobinsonssupremecourt,USA,1992-06,Acme/SEGA,SEGA,#players:2:vs #genre:sports>basketball #endorsed:celeb #lang:en,c847158a1bf66bd5698b980651518247,adcee1a54caa0db0aab0927b877d2be828964275,dd2fda112717fd06ca74ee914d9cf792613575bf14555b072f25ded6d153c72a,9613c61fdabb35e66ee11aee14c52925b011cde85354cebb126779617f9c5874f93ca0272cd19db7632498d2a6209db3a6fdc2bb189db8b78718364be2dba70e
Davis Cup II,,daviscup2,Europe,1994-07-10,Loriciel,Virgin,#players:4:coop:vs #genre:sports>tennis #addon:6button #save:password #lang:en #unfinished:proto,d50db4bc4dfa14e7ec0fa8cf2bb718e9,3c8527d1a01a4c7ab97b2664046f9c11283e3332,7e2f636f170a65f934464b7364a52e122cf02e89b3ef6269d227bd196af6bc7b,5421ad9ea68761dfdab91ac9e1010865dada9551fa84b9cd5083a9ad0d1e8ec8d4d68c6102a7eeec786e3a63b029cea00d361c3321db8e8c8ef107da2c28b932
Davis Cup II,,daviscup2,USA,1994-07-28,Loriciel,Virgin,#players:4:coop:vs #genre:sports>tennis #addon:6button #save:password #lang:en #unfinished:proto,c2789976bfa41f1e617589db9043e3a2,5b548c9794a8af0d9fba4d7abfb6ca96a7f01709,80bfdc6cec390223045341116bf8626ea00bcea3ea298d2fd09cd202f744cc5a,c457724b764ca5399c956d40ac8a3dab1e5409834901706972f4194d9f78a013221f72741e176a4b74a1a058b456c59ec408d15d9325479bc67dd79034abe4fa
Davis Cup World Tour,Davis Cup Tennis@Davis Cup Tennis デビスカップ,daviscupworldtour,Japan,1994-02-25,Loriciel,Tengen,#players:2:coop:vs #genre:sports>tennis #addon:6button #official:sports #lang:ja,f9e896decfe685123b1c22839807fbf3,2de936513aefed35591eb1667a54b4298ccd12b9,c5cecb9fb62861429f9745cb6e198ff057abfeeaeabaca61348f49e354c21b01,6c53dd1dcf20ba87d75cb3c16092f75ce58cd1496899af252c04a0f8f6f00c220be54be72b4c0190dfda7dfc618a5bc71c1c98fb38eba020bac7b051037eaf98
Davis Cup World Tour,Davis Cup World Tour,daviscupworldtour,Europe,1993-10,Loriciel,Tengen,#players:2:coop:vs #genre:sports>tennis #addon:6button #official:sports #lang:en,d1acc657850f56f19d0a027e8ea54a75,735cf7c84869bfa795114f5eff835a74252a4adc,c0e6cf15e5e5f52768bda67d0545f84726d1ac25347de9a0765e5b7d66d4e82f,edaccbf2cb319acb9ea2fcf4d9116114156b4618d81f5b6f63a061ad79380d25e8d6badfc7406a4c2cf393d5989bd0c47cd3412370a1d1ee5d19a269dc6861ee
Davis Cup World Tour,Davis Cup World Tour,daviscupworldtour,USA,1993-07,Loriciel,Tengen,#players:2:coop:vs #genre:sports>tennis #addon:6button #official:sports #lang:en,d1acc657850f56f19d0a027e8ea54a75,735cf7c84869bfa795114f5eff835a74252a4adc,c0e6cf15e5e5f52768bda67d0545f84726d1ac25347de9a0765e5b7d66d4e82f,edaccbf2cb319acb9ea2fcf4d9116114156b4618d81f5b6f63a061ad79380d25e8d6badfc7406a4c2cf393d5989bd0c47cd3412370a1d1ee5d19a269dc6861ee
Davis Cup World Tour,Davis Cup World Tour,daviscupworldtour,USA/Europe,1993-06,Loriciel,Tengen,#players:2:coop:vs #genre:sports>tennis #addon:6button #official:sports #lang:en #unfinished:beta,a9b4642a5b5d22f565222d2d8a4e04f9,bce5937d930e016bb14eca80c833071df4bdc0f8,7ee287fee1021422552a4b1bf30a036b274a80cad2bdf5031d7456eb632622ba,16ab8fd1f10bf02a6191fdf5f5a94c2bffb92374ea724524c21e7fda1709cbadd5389cb35f978f2ddeaa592d2d44290c44ac82eee50111506d7d46b11ab733fa
Daze Before Christmas,Daze Before Christmas,dazebeforechristmas,Australia,1994-11,Funcom,Sunsoft,#players:2:alt #genre:platformer #save:password #lang:en,334d109c48ed477ad00eaaf7e38c6813,240c0d9487d7659a4b2999e0394d552ab17bee8a,64dea0166f4cc0511da2db040df6b02c16c905cded3872d5674691d2bf7b862c,f42c4a127d831582ef2cabc4f963d77c176aa1101a39645d57464982ec394f376a2d68ac51780152457a8ab92d53d47de43bb697b2573b6dc29ee874ab40c1d8
Daze Before Christmas,Daze Before Christmas,dazebeforechristmas,Australia,1994,Funcom,Sunsoft,#players:2:alt #genre:platformer #save:password #lang:en #unfinished:beta,cc52c1838eb1a7e2bb968e6ff619e6ce,a63cdb54c31b1c1219467987a81e761ee92feee3,e6ef02a2ba7cf0a6956442cfe785d21316bf79022eef7bfa430e929c6fceddba,8c4b9d4562162db5191586b42d40a9ad8f8591a3df76c2cea181329db8e1ac18eced15a4425c176cf1e2b9700c7be745053e6f028ef548d5355ae68e70a8ec6c
Deadly Moves,Deadly Moves,powerathlete,USA,1992-12,System Vision/Inter State,Kaneko,#players:2:vs #genre:fighting #save:password #lang:en,208652cf1e1f77405cf3e854f009d2b8,8733d179292d4dc5c3513459539d96484b6d018f,b0009d923b85c8bc687d6195ceea7d7e0fe8ade221e2f6902cc29d72347cfd53,a0ee6c4f835e063a153683b41ef39ec18022aa6ebe14eb12b1372b9965e68431f927e2e6b0a27395d0a3413930e7bd069c32ef9945fe48fb2bbfe009e926bcfb
Death Duel,Death Duel,deathduel,USA,1992-10,Punk,RazorSoft,#players:1 #genre:shooting #lang:en,2bd0bcddda80b6dac8be82dc7e3a3d76,21390cc3036047f3de4a58c5f41f588079b0e56f,ef681760629ba254004845252003fccceea099f9414ababeca7a0ed47a1d9a33,741b329fabf6ada5046a295ea9ea45882d2fee33adeb60b3549df8fdfb95e5d9006f36b058689f389a1fef89f5deb1f5e3f0fd512d47498d5b3ff5cc1dc481af
Death Duel,Death Duel,deathduel,USA,1992-05-06,Punk,RazorSoft,#players:1 #genre:shooting #lang:en #unfinished:beta,d74e4a4218a5357808a43d94ba495c63,21f8ec496fca1fb09d0671a301e80e86c32b74dd,bac89ecd35d032ab7fbf1316340426ed80dc08e02318e690ed8ea2a5c8df9ab5,7c445373d9923e4c1a2c466a0a46cd7f8498543b439967b14caa9f8179ba2d22b4c98af9dd83c748c125f084b27b2a24ea609cd7941216d4ea3a97a0aae916ec
